Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
WNT7A	-0.039863666507924514	0.09412101433559507	-1.655462585878222	0.09848012614613491	0.27230635673058645	-4.881478447499871
WNT6	0.15431909567636287	1.4509942246068046	1.6551861462504098	0.09853620041694001	0.27230635673058645	-4.881915703158352
VCAN	-0.13612990501168518	5.692591380390954	-1.6542203240426272	0.09873231297166417	0.27230635673058645	-4.883442816415054
EFNA2	-0.05232447988942776	0.18809678922949527	-1.6528967395163128	0.09900157760220046	0.27230635673058645	-4.885534176051159
RXRG	-0.04638329421593476	0.1300358870762077	-1.6525616539999115	0.09906983921298769	0.27230635673058645	-4.886063373054128
ATP7A	-0.06477720162797443	2.655567508815691	-1.6524756003151364	0.09908718694097587	0.27230635673058645	-4.8861989318564625
CDKN1A	0.1113988825694382	4.218277705609962	1.6523722827758127	0.09910843344419427	0.27230635673058645	-4.886362398123747
PDIA4	0.09802131280187723	6.09617303823471	1.651825411251511	0.09921993745581142	0.27230635673058645	-4.887225711443282
PIN1	0.05667963911005303	3.43855271973179	1.651773471783391	0.09923036281037052	0.27230635673058645	-4.88730739628138
MUC1	-0.20276568023194722	3.2244772439456946	-1.6516890097890007	0.09924778590619777	0.27230635673058645	-4.887441033150621
IL6R	0.10519444547081998	3.1278685851568957	1.6497642885736608	0.09964117309366811	0.27307407930892086	-4.89047708491226
STAT5B	0.06980073496708505	3.786643546310239	1.6483033289127744	0.0999405040546804	0.27307407930892086	-4.8927790915592055
RAB27B	-0.12864839654822705	1.944683207910486	-1.6477113101672292	0.10006214845176212	0.27307407930892086	-4.893711593128535
AKT1S1	0.06464975663037074	2.7614314770499115	1.6469073697825232	0.10022719945374542	0.27307407930892086	-4.894976814375098
FGFR1OP	0.05063762324188758	1.4717219424475747	1.646087836967344	0.10039586865568234	0.27307407930892086	-4.896266272005214
BCL2L10	-0.06492207217489966	0.478979492467674	-1.6460443146829762	0.10040502125805978	0.27307407930892086	-4.896335049156555
NCAM1	-0.11405644312062209	0.7792733858562559	-1.6452911897540674	0.10056023411080797	0.27307407930892086	-4.897519428646511
NCOA1	-0.061368971705319256	3.8589592103111703	-1.6447645020492738	0.10066870514264453	0.27307407930892086	-4.898347075550393
LEFTY1	-0.03333360875733987	0.25786267463924273	-1.6446204687723691	0.10069850736752486	0.27307407930892086	-4.898573570295123
SYNCRIP	0.07046798174362964	4.792644475281566	1.644546744798201	0.10071367418715786	0.27307407930892086	-4.898689344718611
LAMP5	-0.11201467993921739	1.2566934803818182	-1.6444843677405527	0.10072672626005703	0.27307407930892086	-4.898787658865922
RORC	-0.15831955471169804	1.945122563149204	-1.6399749173293083	0.10166133737406412	0.2753098920238169	-4.905864667315059
PLA2G4C	0.08974263605753749	1.751680205171421	1.63896274197604	0.10187200326749839	0.2755824710422068	-4.907450407358272
ADRA1A	-0.058384053571134006	0.34002348986330044	-1.636919576109859	0.10229850231057576	0.27643770041854615	-4.910648719903364
BTG3	0.0954953070046092	2.9118835567436223	1.632665959275483	0.10319086070765512	0.27854860568176304	-4.91729434699381
PPP2CB	0.0625298307699748	3.401836188313245	1.6307819574651365	0.1035878914393852	0.2788964064766559	-4.920232058897788
PPIB	0.07260772159534362	5.3891121984715085	1.6304390969148421	0.10366031614583888	0.2788964064766559	-4.920766380583763
LY96	0.11097143367460267	3.124268586749008	1.6295884236274005	0.10384035364545341	0.2788964064766559	-4.922091868807049
GNGT1	-0.040387219125230536	0.13695874442044118	-1.6292742561913032	0.10390683943474154	0.2788964064766559	-4.922581116086974
DNAJA4	-0.0908792428174783	3.016882574495952	-1.628784612962784	0.1040105279901747	0.2788964064766559	-4.923343442715464
PIM1	0.10174151891327399	4.0831860157329	1.6284017470029917	0.10409166245447218	0.2788964064766559	-4.923939369760726
THBS1	-0.15379549473902349	6.438428898930825	-1.6283668603838215	0.1040990579064564	0.2788964064766559	-4.9239936635501
FGF14	-0.04888267241246279	0.5130809182686381	-1.627732411545019	0.10423360770556066	0.2789585334427665	-4.9249808251315965
KIF3A	-0.05385734807373556	2.48031393829994	-1.6261591128580926	0.10456773094775278	0.27955407259778087	-4.927426942163764
SMO	0.1367349905081686	3.452653858550125	1.6242962660243467	0.10496484281704367	0.2803165578429578	-4.930320804270819
ESRRB	-0.030954159934659962	0.28591032994835264	-1.6202415249073934	0.10583275775465502	0.28233339528797746	-4.936607464541437
CX3CR1	-0.10319602841006167	1.3996585722510402	-1.617377037809957	0.10644965746013421	0.2835017866143895	-4.941039799583319
ORM1	0.22893358331859082	1.0416671136372857	1.6167354353516783	0.10658818252074356	0.2835017866143895	-4.942031452571297
CYP2B6	0.018840254000146443	0.026457184315238365	1.6166323974302064	0.10661025269092012	0.2835017866143895	-4.942190402256898
FLT4	-0.08508656264908968	1.7415098184225926	-1.614107354911437	0.10715700156992893	0.2845611973468232	-4.946089192041251
SOX17	-0.0658504699340697	0.8895259493181996	-1.613436723295551	0.1073026252709917	0.2845611973468232	-4.94712371910764
CSNK1E	-0.06435552119828311	4.518667347718867	-1.613220480631934	0.1073494337296399	0.2845611973468232	-4.947456957062595
NAB2	0.0769295232210505	3.6133532746080013	1.6105340371155263	0.10793446517115837	0.28578246656276357	-4.951596165966234
ERBB3	-0.1313355867129075	4.326539858413039	-1.6100583396034012	0.10803832169059366	0.28578246656276357	-4.952328397598734
CAMK2N1	-0.1446487812166565	2.3188505244426616	-1.6079276767720967	0.10850434438115523	0.2867028245016004	-4.955605286226964
SLC16A3	0.11662152804141866	3.384620437990431	1.607422086914507	0.10861516185709333	0.2867028245016004	-4.956382236676042
ZIC1	0.16235378784103116	1.6466559622934935	1.605627861844279	0.10900915337655605	0.2874399254823925	-4.9591375093454175
NLRP3	0.07009009088661393	1.5021263379549545	1.6049719621355214	0.10915327444750554	0.28751730020084265	-4.960143721547226
NAT8L	-0.1360042158183284	1.504648902566399	-1.6036852154633936	0.10943701402769833	0.28752263582958176	-4.962117271575263
COX5A	0.07463791047039123	4.200686415096372	1.6036060852513818	0.10945439544412194	0.28752263582958176	-4.962238473377459
IL1RN	0.12764762378610403	1.7243380607825936	1.6034013824249758	0.1094996385554575	0.28752263582958176	-4.962552335156695
AQP4	-0.09891271575182727	0.35680127535026535	-1.601288213173043	0.1099667791021076	0.28818506737053634	-4.965789038722765
PROM1	0.2211416062027085	4.25339052572039	1.601219453359192	0.10998200575099111	0.28818506737053634	-4.965894285982724
MLF1	0.10377537705020502	2.228258568599775	1.596242923713557	0.11108848737775337	0.2907802099072855	-4.973499745788582
GBP7	0.07674830828384024	0.7588785396472971	1.5924615124016663	0.11193512544528053	0.292690489812555	-4.9792630911004885
GRN	0.0878607925896561	6.356915416990179	1.5914457958381736	0.11216333177744298	0.29294042600312614	-4.980808776381478
CHPT1	0.12149452872594761	3.295225158223353	1.5909960937984704	0.11226459439640762	0.29294042600312614	-4.981492937826247
ATRX	0.05200942496437994	4.476325635378969	1.583559238096502	0.11394826686620488	0.2969673806915746	-4.992777670386657
INSR	-0.09070036240038883	4.3251713723206375	-1.5831356733033894	0.11404495817377036	0.2969673806915746	-4.9934190463544015
STEAP1	-0.12035426231154257	2.334314227402382	-1.5820669268306773	0.11428873888380219	0.2970446955044805	-4.99503607392022
FGF19	-0.03318981642966543	0.06329150028422513	-1.5819658709807516	0.11431181096459847	0.2970446955044805	-4.995188916857233
ENDOG	-0.08507739409235929	2.3304981635368636	-1.579553862721804	0.11486353576953899	0.2979627960065898	-4.9988340569283505
ZEB2	0.09007368362318123	3.46884508766379	1.5792856618704851	0.11492507324882296	0.2979627960065898	-4.999239100953288
C5AR1	0.09712418314845218	2.598555211792393	1.5788632356812928	0.1150219655642205	0.2979627960065898	-4.999876828291109
SGK2	-0.07233487714956739	0.7823621826801523	-1.575142677003008	0.1158781401466851	0.29987060027628737	-5.005486382415095
MAGEC1	-0.048873529428836125	0.06666250823078497	-1.5734211899502826	0.11627598517132044	0.3005896211085219	-5.008077469056394
ANKRD37	-0.06899623222078433	1.630110086638134	-1.5700124111455316	0.11706675822164836	0.30232188592291664	-5.013199703548886
PRAME	0.0133213928788104	0.05445654745093516	1.569097973026847	0.11727966107515983	0.30252224482600376	-5.014571977497498
FLNA	0.09820944108893627	7.988685338428042	1.5686427475771065	0.11738587703428169	0.30252224482600376	-5.015254946814844
MAPK14	0.04414671700858167	4.001288545185375	1.567692770250239	0.11760741968592876	0.30278169199717525	-5.016679187621168
RIF1	0.060609622138679486	4.119315977180669	1.557960198568885	0.11989733970622643	0.30836020119517166	-5.031222652168378
CHEK2	0.06698582178566409	2.4323295381061434	1.5573541405212095	0.12004108607102851	0.30841325190556557	-5.03212532556207
TNFRSF10B	0.0737657144702781	3.811224570423931	1.5526770557358651	0.12115511789047378	0.3109565269627427	-5.039079904788066
GPAM	-0.11533636153371024	2.4358422881174886	-1.5519024690418923	0.12134041056299595	0.31111333516919637	-5.04022968825814
PUS1	0.07009520244078679	2.9881710976381237	1.548767333699615	0.12209239946720812	0.31167318030215874	-5.044877400189209
CEBPD	-0.10519069643766935	4.33517073159526	-1.548276020706273	0.12221068597923991	0.31167318030215874	-5.045605007236267
DNAJC11	0.05723586086558257	3.288611553852984	1.5477939836168721	0.12232654269231147	0.31167318030215874	-5.046318403379554
PRKAR2B	-0.12952202160206655	3.148254004919756	-1.547749439572169	0.1223374608353303	0.31167318030215874	-5.046384499591764
SAP30	0.09565997450399448	3.6235198388366143	1.5473656022297775	0.1224299349454146	0.31167318030215874	-5.046952524490906
C5	0.06605699285240108	1.5275682685168244	1.5472952050547517	0.12244671084522744	0.31167318030215874	-5.047056519559295
PPP3CA	-0.06977002631682892	4.123077784281925	-1.5470111021839787	0.12251529682578602	0.31167318030215874	-5.047476928713943
RAD18	0.07399720116825591	2.8784624944271573	1.5468501668671963	0.12255412478947159	0.31167318030215874	-5.047715010536698
XCR1	0.05294505356325169	0.5674156182524054	1.5459517572318942	0.12277103122422914	0.31190814727859434	-5.049043612066781
RAB4A	-0.06709014583998654	3.3260694540181577	-1.5442690384687843	0.12317786914044787	0.3126246830768206	-5.0515298180378405
NF1	0.05319021889898026	3.356431464540018	1.540553939835171	0.12407994079121577	0.3145953964392667	-5.057009466185823
IL1B	0.09588396827422666	1.9311686352229305	1.5392394259033535	0.12440058040994006	0.31508943774206255	-5.058945387884448
CDH13	-0.07328608023210573	1.2932541386867826	-1.5353515999567393	0.1253520404309297	0.3169073846034217	-5.064660978383984
PLA2G4E	-0.05493070923981968	0.18395856869376884	-1.5346470234662695	0.12552519201699944	0.3169073846034217	-5.06569535407265
SLC2A3	0.09877743071097105	2.7919693881306027	1.5337876206262482	0.12573652715344896	0.3169073846034217	-5.066956296626781
IL12A	0.0775807020466248	0.7345232404692061	1.5334793689088624	0.12581239683488843	0.3169073846034217	-5.0674084027543165
SLC31A1	0.05925381996342783	3.522482471484922	1.5331761446460173	0.12588687667634477	0.3169073846034217	-5.067852900205915
LIN28B	0.07823160692670224	0.2697651068475588	1.5329889265383314	0.12593318265478182	0.3169073846034217	-5.068127538555422
CACNG1	-0.04325081165759957	0.4204693398438736	-1.5327019776654371	0.12600389423752814	0.3169073846034217	-5.068548186185794
TNFRSF8	0.07874420774787248	0.9379272223786081	1.531875228835981	0.12620779987779537	0.3171018442265571	-5.0697597081817865
MAPKAPK3	0.06376935293776045	3.7541906227345208	1.5301769250848074	0.12662735153055127	0.31756474750907876	-5.072246290160092
MAP3K13	0.07265903560823914	2.3587470351820277	1.530103250788327	0.12664558194074638	0.31756474750907876	-5.07235410305198
CXCR5	0.029073278066561417	0.20402146041036917	1.5283559522392902	0.1270785449871965	0.3183317551929272	-5.074909544356221
ATF6	0.05612858843175638	4.169214777198567	1.5252287723758893	0.127856241184737	0.3199599242435227	-5.079475807246746
ADIPOR1	-0.06330801444650562	5.344985761282022	-1.5226939692011179	0.12848939797102585	0.32120322959418074	-5.083170339085262
SIN3A	0.0440601547369513	3.2728351816135866	1.5222141811990197	0.12860951667982565	0.32120322959418074	-5.08386895596367
LIG4	0.059656263438912886	2.492550514139103	1.5208251771502703	0.12895775838128135	0.32175217604094597	-5.08589024873481
POLD2	0.08272684502185076	4.400880141872195	1.5192213377043569	0.12936096575052464	0.32205512479965953	-5.088222031544064
CASP12	-0.024805609480180284	0.17488931850753248	-1.5190608106242838	0.12940116748053976	0.32205512479965953	-5.088455138541528
JUN	-0.09052370789548454	5.4502874579166605	-1.518808455942408	0.12946487452026234	0.32205512479965953	-5.088821881453557
E2F5	0.08747570118673578	2.5025510934769035	1.5181409991545953	0.12963298894976968	0.3220929600342912	-5.089791245964198
SMARCA4	0.07781691349639716	4.714560165654806	1.5173614120698746	0.1298295192312433	0.3220929600342912	-5.0909228973310094
LRP1B	-0.07160901496427648	0.3518887503069811	-1.517217696856982	0.12986582420544276	0.3220929600342912	-5.091131485988442
DUSP4	-0.14487132389815732	2.873527925039192	-1.5139190489426024	0.13070032684893118	0.32384205613904316	-5.095913117456935
PDK2	0.06061623869690729	1.8171075698862842	1.5121526981800864	0.13114870634175524	0.3246319262708467	-5.098469212124613
CRTAC1	-0.10288635092297883	0.5577505398556142	-1.5112882518652961	0.13136886054198885	0.3248558693560534	-5.099719263619926
SOX7	-0.06106922322678087	0.752756077771305	-1.5106704848494374	0.13152623133446506	0.3249242697167998	-5.100612077213196
LAMC3	-0.0957832028781012	0.9705744858581336	-1.5083162663490306	0.13212729209256888	0.3260167426338058	-5.104011144033795
GSK3A	0.054300140516415456	2.945584883381634	1.5079189715241037	0.1322287467129528	0.3260167426338058	-5.104584129863737
NTRK1	0.0563735192653761	0.6015572203801741	1.5032350713223734	0.1334318571638222	0.32847012088881056	-5.11132958036646
PDGFRB	-0.12291442875608971	5.08784199862714	-1.5030247867545947	0.13348606110371622	0.32847012088881056	-5.111631925863642
PPP2R2C	-0.12104887504098553	0.8411715335348535	-1.5020749352308305	0.13373111229064735	0.32870808049275463	-5.112997092987109
TAT	-0.10760083155476168	0.4466811568902496	-1.50163315173788	0.1338452064281875	0.32870808049275463	-5.113631751872481
PTDSS1	0.08179101243239988	4.286876257645268	1.4986463819799183	0.13461854628994308	0.3299804366701752	-5.117917645743978
LTA	0.007627412096109574	0.018938662555142493	1.498614042333814	0.13462674901274213	0.3299804366701752	-5.117963897860474
SORT1	-0.09548190545220735	4.466342733075515	-1.4976896548735672	0.13486699514722822	0.33024616113764094	-5.119288723399031
PSRC1	0.09171416928953803	2.6667919737895356	1.4951293661610414	0.135533615488577	0.33155440117078655	-5.122953586510894
EPOR	-0.06861902188228251	1.4261792641201114	-1.492173509240605	0.13630623756371013	0.33311388705342587	-5.1271768654986625
IL22RA1	0.05752821188464181	0.5341781011146682	1.4916750130426342	0.13643706511649298	0.33311388705342587	-5.127888394345123
FLT3LG	0.043181073654736606	0.5262151019277468	1.4905273450373997	0.13673820197164782	0.33330554656826267	-5.129525396189645
FAT4	-0.10662621176901423	2.028771597751798	-1.489990491257916	0.13687932187285085	0.33330554656826267	-5.130290761783799
TRIP4	0.044465244116291845	2.8356352163051057	1.4895508903205201	0.1369947282118439	0.33330554656826267	-5.130917155340867
LEPR	-0.07340451293135668	1.1410644933029164	-1.4893497161728113	0.1370477896069104	0.33330554656826267	-5.131203864894554
CES2	-0.0530214277249254	3.0531060511076586	-1.4887989811717184	0.13719262250688996	0.3333341604071381	-5.131988304386416
ERBB2	-0.10158443796823942	4.322931395116913	-1.4880872704671448	0.13738033012474007	0.3334667896923197	-5.133001790180005
SLC2A2	-0.0392833350086624	0.19333210076155818	-1.486051329110669	0.13791784519533543	0.33426969009786556	-5.135898071798186
KRAS	0.07633764970832196	3.267302372467617	1.4858239091792649	0.13797798784877963	0.33426969009786556	-5.136221350097634
KRT18	-0.13338984537401408	3.878159414418822	-1.484852884248931	0.13823500974281874	0.3345687916963874	-5.137601114377745
CPT1B	0.05316603955188619	1.2494613381450903	1.481711971241382	0.1390687279714775	0.3360068783001585	-5.142057942602616
IL5RA	0.021891835336638403	0.16308567991296302	1.4816040184100743	0.13909745820250075	0.3360068783001585	-5.142210960285702
