Gene	logFC_ISPY2	FDR_ISPY2	logFC_GSE	FDR_GSE	sig_ISPY2	sig_GSE	sig_ambas	categoria
RCAN3	0.2573149678101797	0.095936853596582	0.04745287873480011	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
C3orf52	-0.481308238040524	0.09636145473147494	1.0824143247678906	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TRAF5	-0.3749009684302675	0.09650335333469198	-0.38331171841944234	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
IK	-0.27074479765096415	0.09650335333469198	0.288349255803694	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
C18orf32	-0.2781913698455256	0.09650335333469198	-0.06726552499460006	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LINC00476	0.2595115719209937	0.09652334465733534	-1.399982019709841	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DUSP1	-0.489505717568529	0.09654073522519074	0.07897370880467797	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NDUFA2	-0.2404562564972373	0.09668112351963933	-0.13021515919087626	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ASNS	0.381976436687275	0.09696337155507594	-0.8526059948990765	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SKP1	-0.2227732487096716	0.09696337155507594	0.0509272914427288	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PRNP	0.2206065911619337	0.0970750215353241	-0.3458060134718024	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NCAPG	0.31838790100490594	0.0970750215353241	-0.3631516990865715	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MAN1A2	-0.1952359614086923	0.09730756900346411	0.29634023360850276	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RNF113A	0.2945599387207965	0.09753549907979528	-0.6368836767100474	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SYNPO	-0.20520822162645264	0.09770610144071176	0.938825910775572	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
IGF2BP2	0.4178155058269949	0.09771598375958317	0.6213063164248032	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HSP90B3P	0.2608376648246421	0.09771598375958317	-0.1644121512742246	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PNOC	0.4654824095858179	0.0978142172486521	0.7331980477733866	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
COL14A1	-0.5044029654757344	0.0978142172486521	1.889721877496984	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TBX3	-0.3537620506647694	0.0978142172486521	2.47369211777384	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CLEC11A	-0.4882559136255034	0.09800285411524812	1.327295816122454	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CD38	0.2843253633893231	0.09811565255267636	-0.1590522109197438	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PDIA6	0.2230248946763691	0.09811565255267636	-0.900212762668864	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RHPN1	-0.4072788203753344	0.098126952955992	-0.7978457562262622	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LCN2	0.9327745435976	0.09817402546612944	3.3974149549533506	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TRIM52	-0.21466894639893488	0.09839481073010645	0.415483402017606	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HENMT1	0.4006628002407396	0.09839481073010645	-1.035035963610255	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SETDB1	0.2347557221279929	0.09853838077644754	-0.5071653456624661	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CEBPG	0.3058022651419814	0.09853838077644754	0.3135052991097449	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LYN	0.42322144407360773	0.09853911594507656	0.6112579212423876	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RPS6KA2	-0.2785316518028122	0.09864384255411716	0.5161163813823914	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NFYC	0.19107112764676884	0.09864384255411716	-0.5280368984192754	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MGLL	-0.4224369790811769	0.09864861050074852	1.963906384569573	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RAPGEF4	-0.3811013660155751	0.09880537678999682	1.8836875178903705	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DTX3L	0.3309596760956388	0.09880537678999682	-0.2522431441578388	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NCK1	0.31827511809013115	0.0989884922480003	-0.4793616031048064	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PGK1	0.2877517827506332	0.09917521987221524	-0.18192023657546963	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LRRN1	0.7484701537451447	0.09927163552503644	-1.6117236778432835	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TBX19	0.3073820831281571	0.09927163552503644	-0.40776605005265704	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
E2F8	0.46549481132935655	0.09927163552503644	-0.3547142537451799	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KIF16B	-0.30275242107566847	0.09927163552503644	0.6514651188315299	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TRAPPC6B	-0.3207728474767924	0.09927163552503644	0.32905324991922036	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PABPC4L	0.3232699932519918	0.09944080771899756	-0.35394422581508206	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MOGAT1	0.638023909832029	0.09944080771899756	2.337763775316044	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AURKA	0.4519325016870017	0.09944080771899756	-1.0308844847613303	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CACNG4	-0.713573544162974	0.09944080771899756	2.0430416851209667	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CCDC150	0.2532949244040773	0.09944080771899756	-0.6856097298033668	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MYCL	0.4456353705020881	0.09944080771899756	-1.37504838102179	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
OPTN	0.4150161587423164	0.09944080771899756	-0.3236826227407555	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CIDEC	-0.28639448487169644	0.09949710197008996	-0.5076131034110147	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TRIM32	-0.25202746621436767	0.09959765723856095	0.0934931277927345	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RSPH1	-0.318637048385038	0.09963970279861988	-0.7687067662798126	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TTC30B	-0.2799424230818335	0.09963970279861988	-0.8151574787504915	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RAB5C	-0.26866084878991814	0.09963970279861988	0.16771519006386792	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PM20D2	0.2626460396491029	0.09963970279861988	-0.9568758252970004	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF24	-0.26469457058963064	0.09989377675329754	-0.1234535652390133	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NRK	-0.45940148820922505	0.09989377675329754	1.7944222441769706	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
AEBP1	-0.4388249347996575	0.09989377675329754	1.3927630082391922	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CEACAM6	-1.1832475789243302	0.09989377675329754	4.6154078375978544	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SNHG1	0.4002538892232488	0.09989377675329754	-2.045734879652579	0.8529694953744953	FALSE	FALSE	FALSE	No significativo
UFSP2	-0.2614057923437471	0.09989377675329754	0.03515023427337881	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC16A6	-0.4774238113475947	0.09989377675329754	1.039020839761972	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TRAK2	-0.24937033794751157	0.09989377675329754	0.573047767519722	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
USP9X	-0.33112423628969023	0.10031741411823485	0.7325441175999747	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
OLFML2A	-0.297092447702942	0.10031741411823485	0.685057432312236	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CSNK1G3	-0.19633535773558736	0.10031741411823485	0.188631450853868	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
IL20	-0.9708679761448812	0.1003821023480364	-2.4035742684527315	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF704	-0.4221762871368382	0.10042773806409638	2.8751607335898557	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GTSE1	0.4013660702887048	0.100526464568657	-0.5974583010651371	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TNKS2	-0.2779818168554277	0.100526464568657	0.10835239548616928	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GCH1	0.22542858966642876	0.10054445779600188	0.760070950268163	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
IPPK	-0.2720145538108001	0.1005685880121461	-1.4787509364514528	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CLDN12	-0.33380717112582287	0.1007484426343292	-0.10202476641008028	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SOX8	0.5807176779558995	0.10075048644746658	3.4527587625840024	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
IER3	-0.40257069905710247	0.10165783666975112	-1.1314863504213195	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
UNC5C	-0.5377093979683031	0.10201891937899887	0.6904034432493847	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SFN	0.6098737393080549	0.10201891937899887	-1.0011655417677563	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CSNK1A1	-0.33983968922689695	0.10224326850376098	0.4872390258244856	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FAM120A	-0.2577651146249381	0.10232927138677687	-0.07353127752395197	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TMEM141	-0.32482756105123045	0.10232927138677687	-0.7792235433093034	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC1A1	-0.6993906731593438	0.102344508715253	0.4285550388419844	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
UBE2J1	0.32103146030530066	0.102344508715253	0.5494524307099313	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PFKP	0.41045260892560687	0.10244014119630056	0.36253822996234814	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LY6E	0.5280753405919997	0.10262366506471204	-0.5682794625334031	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MYC	0.29072858419507125	0.10262366506471204	-1.5312805241220662	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZBTB38	-0.250814448031223	0.1034222724548918	0.20663009649331257	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ANKHD1-EIF4EBP3	-0.2854849081723839	0.10346327514942064	1.8402304586561384	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
EXPH5	0.25877627619412313	0.10351311533635477	0.7719423111019478	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SUPT5H	0.2537787565428315	0.10364903566095254	0.6463031848385494	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
EHD1	0.23366648428808492	0.10364903566095254	0.1188585322049451	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
BTRC	-0.2717956630373333	0.10375329042358802	0.1253418328120368	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MAP9	-0.29372198209042355	0.1038238638430433	-0.8251014259998259	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NOVA1	-0.5473587569075884	0.10460819147919746	-0.33258121782277555	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KIF11	0.28048386861446944	0.10471645124643152	-0.5600568664654859	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GALNT14	0.6508593314001196	0.10471645124643152	-0.3775785926474972	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC22A23	-0.32871609126224227	0.10471645124643152	1.8861993872717475	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MCUR1	0.20508803414126975	0.10471645124643152	0.04541998288869085	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SSR4	0.40883427258302674	0.10471645124643152	-0.4037546685888147	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MICAL3	0.22707025222957755	0.10471645124643152	0.6073894873515212	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TAPBP	0.3101557330707083	0.10471645124643152	0.459683870451688	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DDX10	0.27049926136674524	0.10478521723227012	-0.03204652329145014	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
REEP6	-0.3164709744487608	0.10478521723227012	1.9315750739946504	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HMGXB3	-0.2706269446116249	0.10498945687857182	0.8949577120065282	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF441	-0.3038886761138774	0.10503110629436274	0.7553926077853496	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
IPO5	0.2675133409932335	0.1051808537716749	-0.5931598404924158	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
IER5L	-0.20266274552716543	0.1052073522152208	-0.5132228202795655	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DCHS1	-0.3068560668235126	0.10537075274819582	1.5024490103963708	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ME1	0.29313300869945813	0.1053763031602752	-0.825919075233143	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NUDT18	-0.25018246977075	0.1053860797229188	-0.9895423571820192	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SOX9-AS1	0.8334154036949903	0.10573795218033916	-1.856239326352478	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ABCA3	-0.4339865951742626	0.1057948914544874	0.05651811101070968	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
EIF4B	-0.23222501869380505	0.1057948914544874	0.35986478656305493	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MAGI3	-0.39483795663037347	0.10580383759770182	0.98052401128601685	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
EFHD1	-0.6779750688479135	0.10599980527143518	2.57776256569512	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RASL10A	-0.26634599040688667	0.10619307163336753	-1.2020573917325312	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
CDT1	0.5143264029472375	0.1063145375370377	-0.21495429337839816	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SERP2	-0.48709983403549034	0.10646025367429368	-0.8373932458337722	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GDPD3	-0.369868669183491	0.10649526873082124	-2.342897119275178	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
MYO10	0.2600115080884893	0.10672653474363668	-0.13985671967243735	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
POU2AF1	0.7531982637559043	0.10689425063713814	1.7097412880317486	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
KCNS1	0.3778884754974369	0.10698619126377132	-1.342960599987296	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
OASL	0.5819458335613061	0.10794718951902071	-0.95162033883849	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
EMP2	-0.458944009775492	0.1079906147142014	-0.22687487796684389	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZBTB39	0.23700320986303344	0.10801263734807244	-0.278851658651398	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
EEF1A2	-0.5329927230945996	0.10801263734807244	3.677180841576112	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
SLC35A3	-0.3308970472907665	0.10801263734807244	0.6769167854871567	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
OTUD3	0.2915773193996088	0.10801263734807244	0.12424474059508192	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DDX59	-0.2590775291349782	0.10801263734807244	-0.12974455492738793	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
IGIP	-0.3121606025788331	0.10805055879980828	1.2235926764854326	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NEIL1	-0.36890487133191063	0.1082818199774236	1.9689455472323352	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZBP1	0.36707647133920535	0.10830308233478791	-1.4160727503885917	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DNAJC17	-0.2518158341084418	0.10830308233478791	-0.35345386346327123	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LYPD5	0.5049389214130691	0.10830308233478791	0.2986534988409949	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HNRNPUL1	0.20567543907643465	0.10830308233478791	0.5245288527575719	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HLA-J	0.3002465758421329	0.10830308233478791	-0.9787515414337592	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
FAM76B	0.34380226514198137	0.10830308233478791	0.08224914153785838	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
GJB5	0.7549520344330759	0.10830308233478791	-0.6651663976555984	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
NKG7	0.661637030147179	0.10830308233478791	-0.7399309721000642	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
BBS5	-0.19697598074082193	0.10830308233478791	0.6176078461898903	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HOXA13	0.4096467874012872	0.10830308233478791	2.1719093403954344	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ZNF195	0.2515296456384157	0.10830308233478791	-0.1064843394307257	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
PCP4L1	0.43427511809013086	0.10845100236029503	0.4311152690673528	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ARL3	-0.2173922963287187	0.10848692151694672	-0.9939279520996458	0.8313623370786699	FALSE	FALSE	FALSE	No significativo
ZYG11A	0.343626178621582	0.10848692151694672	-0.1167269200831965	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
UBAP2	0.2430847695646617	0.10848692151694672	0.5347873092210728	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
F2RL2	-0.489498714231001	0.10861043408771234	2.8820663891709764	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DPAGT1	0.29916798891138163	0.10909449780644584	0.07764499417826741	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
ST6GAL2	-0.5353669457058962	0.10909449780644584	-0.6605665434755491	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
LYSMD2	0.22909232003793417	0.10909449780644584	-0.7818863169824669	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TLR2	0.4222857507614301	0.10909449780644584	0.1833816861737917	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
DKC1	0.32895730517408006	0.10909449780644584	-0.26910698520738635	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
TEX30	0.3942355601758124	0.10909449780644584	-1.2330356530667856	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
YIPF1	-0.19999471102113753	0.10909449780644584	0.8631064095417917	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
HAUS5	0.2145124473381844	0.10909449780644584	-0.04901141460026697	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
RBM47	-0.40911030256606606	0.10909449780644584	0.7594350444365189	0.9994332785153688	FALSE	FALSE	FALSE	No significativo
